src,section,topic_page,functionality,oracle,disposition,spec_id,reason,type,classes,endpoint,how_to_do_it,comments,"July 16th, 2025 - Release 25.7.4","July 16th, 2025 - Release 25.7.5","March 13th, 2025","March tbd, 2026 - Release X","Sept 23rd, 2025 - Release 25.9.6 DVA"
0,Login,Password,Can I login?,intentional,derived,AUTH-001,Concretized in the first derivation pass,,Xclass,,Log in to the tool.,,Yes,Yes,Yes,Yes,Yes
1,Login,Password,Can I login if I forgot my password?,intentional,derived,AUTH-002,Concretized in the first derivation pass,,Xclass,,"Log out and try to log in assuming you have forgotten your password.
(Not meant to test the Reset Password feature.)",,Yes,Yes,Yes,Yes,Yes
2,Login,Password,Can I reset my password?,intentional,derived,AUTH-003,Concretized in the first derivation pass,,,,"1. Log out.
2. Click on ‘Forgot password?’ and enter your email in the page you’re redirected to.
You should receive an email with a link to a page to set a new password.
3. Set a new password and validate. You are taken back to the login page.
4. Log in with the password defined at step 3.",,Yes,Yes,Yes,Yes,Yes
3,All pages,Activities tracking (Check box icon in the upper right corner),Is the display working well?,characterization,deferred,,"All pages section not yet derived; display-only (one line per activity, no wrap)",Front,Xclass,,"1. Change a share in 2 policies 
2. Open the notification box (clicking on the item) on the top
3. Ensure that there is only one line per Activity and text is not wrapped too early",,Yes,Yes,Yes,Yes,Yes
4,All pages,Activities tracking (Check box icon in the upper right corner),Is new Activity reported when something was changed?,intentional,deferred,,All pages section not yet derived; activity is reported when a data source is uploaded,"Back, Front",Xclass,,"1. Upload a DataSource
2. Ensure there is an Activity tracking initiated (the check box item starts to turn and becomes blue) - this should happen with a file large enough to process (e.g. an mdf).",,Yes,Yes,Yes,Yes,Yes
5,All pages,Profile/settings,Can I change my password?,intentional,deferred,,All pages/Profile not yet derived; change-password flow,,Xclass,,"1. Click on profile menu on the top right
2. Select ""Profile""
3. Click on change password and follow procedure",,Yes,Yes,Yes,Yes,Yes
6,All pages,Profile/settings,Can I log out?,intentional,deferred,,All pages/Profile not yet derived; logout returns to login,"Back, Front",Xclass,,"1. Click on profile menu on the top right
2. Click on log out and check if it works",,Yes,Yes,Yes,Yes,Yes
7,All pages,Help,Does the Feedback form work?,intentional,deferred,,All pages/Help not yet derived; feedback reaches Zendesk (external dependency),"Back, Front",Xclass,,"1. Click on the ""help"" button
2. Enter a message, send it and check it arrives to Zendesk.",,Yes,Yes,Yes,Yes,Yes
8,Home page,Total Premiums,Is the amount correctly updated ?,intentional,deferred,,"Home page not yet derived; strong oracle (active premium updates total, expired does not)",Back,Xclass,,"1. Change premium of an active policy
2. Check that the amount of Total Premiums on Home page changes accordingly
3. Change the premium in an expired policy
4. Check that the amount does not change",,Yes,Yes,Yes,Yes,Yes
9,Home page,Next renewal,Does next renewals make sense?,exploratory,deferred,,"Home page; 'make sense' is a human judgment, no concrete oracle","Back, Front",Xclass,,1. Check the portfolios that are close to renewal or that they should have been renewed,,Yes,Yes,Yes,Yes,Yes
10,Portfolio Review,Portfolio - Policies tab,Delete single policy,intentional,derived,PF-REV-001,Concretized in the first derivation pass,"Back, Front",,,"Check that your Aggregation changes when you delete policy.
1. Create 2 policies in a portfolio (one XoL and one QS benefits of XOL)
2. Check the agg
3. Delete the XOL
2. Check the agg corresponding to the QS changes",,Yes,Yes,Yes,Yes,Yes
11,Home page,Next renewals,Is the display okay?,characterization,deferred,,"Home page; display-only (one line, no scroll bar)",,Xclass,,"Check there is one line, no scrolling bar etc",,Yes,Yes,Yes,Yes,Yes
12,Portfolio Review,Portfolio - Policies tab,Special conditions,intentional,derived,PF-REV-002,Concretized in the first derivation pass,,,,"1. Open the policy popup
2. Click on Expand (top left corner)
3. Enter Sublimits
4. Specify Exclude 
5. Specify Filter
6. Make sure special conditions are considered in the agg (Scenario list)
7. Make sure special conditions are considered in the agg (Custom scenarios)",,Yes,Yes,Yes,Yes,Yes
13,Home page,Next renewals,Are the links working?,intentional,deferred,,Home page; concrete navigation assertions (see-all -> book -> portfolio),,Xclass,,"1. Click on the ""see all""
2. Make sure you end up on the book page
3. Click on a portfolio and make sure you end up on the over page of that portfolio and that the status is the same",,Yes,Yes,Yes,Yes,Yes
14,Portfolio Review,Risks,Display,intentional,derived,PF-REV-013,Concretized in the first derivation pass,,,,"Check there is no useless scrolling bar, that the display is okay, that the columns correspond to the portfolio risk class
No Risks for Terror (if only EDMs are uploaded).",,Yes,Yes,Yes,Yes,Yes
15,Book,Portfolio list,Display,characterization,derived,BOOK-001,Concretized in the first derivation pass,,Xclass,,"Make sure there is no scrolling bar, that the display is nice. Check through a few tabs",,Yes,Yes,Yes,Yes,Yes
16,Portfolio Review,Risks,Search,intentional,derived,PF-REV-014,Concretized in the first derivation pass,Front,,,Make a few searches and make sure the results make sense and that nothing is missed,,Yes,Yes,Yes,Yes,Yes
17,Book,Portfolio list,Filters&Search,exploratory,deferred,,No oracle ('filters working fine') -- do not concretize (README-flagged),Front,Xclass,,Check the filters and the rankings are working fine,,Yes,Yes,Yes,Yes,Yes
18,Portfolio Review,Risks,Filter based on an Attribute,intentional,deferred,,"Risks per-attribute filtering; overlaps PF-REV-014, deeper coverage deferred",Front,,,"Use each filter and check it works and that nothing is missed (test different attributes, operators)",,Yes,Yes,Yes,Yes,Yes
19,Book,Portfolio list,Tabs,intentional,derived,BOOK-002,Concretized in the first derivation pass,Back,Xclass,,"1. By default the Year column is unfiltered.
2. Choosing a year value, portfolios visible should be either those
with the same Year of Account
or with active policies within the chosen year.
or with no policies at all.
or the condition verified by point 4 below.

3. Change dates of a policy in a portfolio and check it makes the portfolio change tabs accordingly
4. Make sure that for a portfolio with expired [Year of Account] and only one policy, of [Period of Coverage] = Risk Attaching and expired dates, that portfolio is listed in the ""In force"" tab, so long as at least one Risk’s dates are valid on the current day.",,Yes,Yes,Yes,No,Yes
20,Portfolio Review,Risks,Combine Filters and Search,intentional,deferred,,Risks filter+search combination; overlaps PF-REV-014,Front,,,"Make a search and then put filters, check results. Do it in the other order, check results. Change pages to see if it works",,Yes,Yes,Yes,Yes,Yes
21,Portfolio Review,Risks,Create single risk,intentional,derived,PF-REV-015,Concretized in the first derivation pass,"Front, there should be a text “Change to this field won’t affect the previous / next portfolio”",,,"Click on ""Add"" button, then on ""Single Risk"", create it, and make sure it is found when searched",,Yes,Yes,Yes,Yes,Yes
22,New Portfolio,Portfolio,Create a Portfolio,intentional,derived,PF-NEW-001,Concretized in the first derivation pass,,,,"Go to Book, press the ""create a new portfolio"" button, then on creation, enter a portfolio name and client, and check you have a new portfolio created with no police, no SOV; create a policy and check it is present on the book list, agg filters and risk page filter",,Yes,Yes,Yes,Yes,Yes
23,Portfolio Review,Risks,Edit single risk,intentional,derived,PF-REV-016,Concretized in the first derivation pass,"Back, Front",,,"In front of a risk, click on the risk and check the popup opens and can be edited with different SOV and currencies and attributes.",,Yes,Yes,Yes,Yes,Yes
24,New Portfolio,Portfolio renewal,Renewal from Create new portfolio,intentional,derived,PF-NEW-002,Concretized in the first derivation pass,,,,1. Renew and double check the renewed values,,Yes,Yes,Yes,Yes,Yes
25,Portfolio Review,Risks,Are Meta-Attributes filled when and Asset/Insured/Obligor are matched?,intentional,derived,PF-REV-017,Concretized in the first derivation pass,,,,"1. Match Asset
2. Make sure Asset group, Country are filled accordingly
3. Delete Asset match
4. Save
5. Make sure that the Asset is now unmatched
6. Do the same for Insured (Cyber/Casualty/PR) and Obligor (PR)",,Yes,Yes,Yes,Yes,Yes
26,New Portfolio,Portfolio renewal,Renewal from Portfolio page,intentional,derived,PF-NEW-002,Concretized in the first derivation pass,,,,1. Renew and double check renewed values,,Yes,Yes,Yes,Yes,Yes
27,Portfolio Review,Risks,Muting single risks,intentional,derived,PF-REV-018,Concretized in the first derivation pass,"Back, Front",,,"1. Select a risk which contributes to an agg
2. Mute the risk on the Risks tab of a Portfolio page
3. Make sure the risk is not anymore considered in the agg
4. Do the same on the Risks page",,Yes,Yes,Yes,Yes,Yes
28,New Portfolio,Portfolio renewal,No Renewal button for already renewed portfolios,intentional,derived,PF-NEW-003,Concretized in the first derivation pass,,,,"On a portfolio already renewed, go to the overview page and check the ""renewal button"" is blocked",,Yes,Yes,Yes,Yes,Yes
29,Portfolio Review,Risks,Uploading multiple data sources,intentional,derived,PF-REV-019,Concretized in the first derivation pass,,,,"1. Upload a second file
2. Make sure on a random data record that the data is uploaded",,Yes,Yes,Yes,Yes,Yes
30,New Portfolio,Policy creation,Create a single policy,intentional,derived,PF-NEW-004,Concretized in the first derivation pass,,,,"On a portfolio, click on ""New policy"" button and check the popup opens. Then enter a policy and check it is saved accordingly",,Yes,Yes,Yes,Yes,Yes
31,Portfolio Review,Risks,Deleting single risks,intentional,derived,PF-REV-020,Concretized in the first derivation pass,,,,"1. Choose a risk
2. Click on the dustbin button
3. Check that the risk disappears
4. Make sure the agg is changed",,Yes,Yes,Yes,Yes,Yes
32,New Portfolio,Policy creation,Create multiple policies,intentional,derived,PF-NEW-004,Concretized in the first derivation pass,,,,"1. Perform previous step multiple time in a short amount of time
2. Make sure all changes are saved",,Yes,Yes,Yes,Yes,Yes
33,Portfolio Review,Risks,Smart algos 1. Double-counting algo (Energy) 2. De-duplication algo (Cyber/Casualty) 3. Simulating risks algo (Cyber/Casualty). Do the algos work as expected?,intentional,derived,PF-REV-021,Concretized in the first derivation pass,,,,"1. Apply the algos
2. Ensure the results correspond to the algo definitions",,Yes,Yes,Yes,Yes,Yes
34,Portfolio Review,Portfolio - Edit,Edit Portfolio Attributes,intentional,derived,PF-REV-026,Concretized in the first derivation pass,,,,"1. Edit Name
2. Edit Client",,Yes,Yes,Yes,Yes,Yes
35,Portfolio Review,Risks,Actions on risks,intentional,derived,PF-REV-022,Concretized in the first derivation pass,,,,"1. Select one or multiple risks
2. Try out Delete, Edit an attribute, Mute, Unmute actions
3. Make sure the action is performed as expected",,Yes,Yes,Yes,Yes,Yes
36,Portfolio Review,Portfolio - Edit,Delete Portfolio,intentional,derived,PF-REV-027,Concretized in the first derivation pass,,,,"1. Delete portfolio
2. Make sure portfolio was deleted
3. If a renewal portfolio was deleted, make sure the original one has no link to it anymore",,Yes,Yes,Yes,Yes,Yes
37,Portfolio Review,Risks,Matching,intentional,derived,PF-REV-023,Concretized in the first derivation pass,,,,"1. Upload a data source
2. Validate Matching results",,Yes,Yes,Yes,Yes,Yes
38,Portfolio Review,Portfolio - Edit,Already existing portfolio name cannot be re-used,intentional,derived,PF-REV-028,Concretized in the first derivation pass,,,,"1. Try to change a portfolio name to an exisiting one
2. Make sure it’s refused",,Yes,Yes,Yes,Yes,Yes
39,Portfolio Review,Risks,Portfolio link,intentional,derived,PF-REV-024,Concretized in the first derivation pass,,,,"1. Open a risk popup
2. Click on Portfolio value
3. Make sure you land on the portfolio page",,Yes,Yes,Yes,Yes,Yes
40,Portfolio Review,Portfolio - Policies tab,Display,characterization,derived,PF-REV-012,Concretized in the first derivation pass,,,,"On book page, click on a portfolio, check there is no useless scrolling bar, good display",,Yes,Yes,Yes,Yes,Yes
41,Portfolio Review,Risks,Expand risk popup,intentional,derived,PF-REV-025,Concretized in the first derivation pass,,,,"1. Click on a risk
2. Click on ""Expand"" 
3. The risk edit popup should be now displayed as a page
4. It should show a map for the geoloctaed ones (Energy only)",,Yes,Yes,Yes,Yes,Yes
42,Portfolio Review,Portfolio - Policies tab,Policy pop-up,intentional,derived,PF-REV-003,Concretized in the first derivation pass,,,,Click on an existing policy and check that it opens the right policy popup and that it includes the same info about the policy as on the policy line,,Yes,Yes,Yes,Yes,Yes
43,Portfolio Review,Data Sources,Upload a DataSource,intentional,derived,PF-REV-029,Concretized in the first derivation pass,,,,1. In the Drag&Drop arey on any page,,Yes,Yes,Yes,Yes,Yes
44,Portfolio Review,Portfolio - Policies tab,Policy labels,intentional,derived,PF-REV-004,Concretized in the first derivation pass,,,,"1. Check you can enter several labels in this field, create a new one, and that new labels are saved
2. Check that you can change labels’ colors
3. Check you can unselect a label, close Policy drawer, and the label is absent when reopening the policy drawer
4. Check that you can delete selected label & save & close drawer. Policy shouldn’t have this label anymore. Label shouldn’t be selectable anymore",🆕 New steps #3 et #4,Yes,Yes,Yes,Yes,Yes
45,Portfolio Review,Data Sources,Map a DataSource,intentional,derived,PF-REV-030,Concretized in the first derivation pass,,,,"1. Mapping modal Excel
2. Mapping Modal EDM
3. Mapping Modal CEDE
4. Mapping Modal Cedant agg",,Yes,Yes,Yes,No,Yes
46,Portfolio Review,Portfolio - Policies tab,Forbid loops with “Benefit from”,intentional,derived,PF-REV-005,Concretized in the first derivation pass,,,,1. On a portfolio with layers A and B. Try to make A benefit from B and B from A and see it prevents you from doing it,,Yes,Yes,Yes,Yes,Yes
47,Portfolio Review,Data Source,Edit a DataSource Mapping,intentional,derived,PF-REV-031,Concretized in the first derivation pass,,,,"1. Click on Edit icon on the top
2. Edit mapping
3. Click on Finish
4. Make sure that changes were applied",,Yes,Yes,Yes,Yes,Yes
48,Portfolio Review,Portfolio - Policies tab,Policy share of 0%,intentional,derived,PF-REV-006,Concretized in the first derivation pass,,,,"1. Try to enter a share = 0%
2. Check if it works (it should be allowed)",,Yes,Yes,Yes,Yes,Yes
49,Portfolio Review,Data Sources,Delete DataSource,intentional,derived,PF-REV-032,Concretized in the first derivation pass,,,,"1. Go to Data Sources
2. Choose a DataSource and click on the Actions arrow
3. Click on Delete Data Source
4. Make sure the Data Source and associated risks are deleted",,Yes,Yes,Yes,Yes,Yes
50,Portfolio Review,Portfolio - Policies tab,Create a duplicate of a policy,intentional,derived,PF-REV-007,Concretized in the first derivation pass,,,POST https://staging.allphins.com/api/v1/policies/,"1. Click the copy/paste button 
2. Make sure the new policy has the same parameters",,Yes,Yes,Yes,Yes,Yes
51,Portfolio Review,Data Sources,Download DataSource,intentional,derived,PF-REV-033,Concretized in the first derivation pass,,,,"1. Go to Data Sources
2. Click on Actions arrow
3. Click on Download",,Yes,Yes,Yes,Yes,Yes
52,Portfolio Review,Portfolio - Policies tab,Delete single policy,intentional,deferred,,"Duplicate of PF-REV-001 (simple delete variant, no aggregation assertion)",,,,1. Check you can delete a policy by pressing on the small dustbin button,,Yes,Yes,Yes,Yes,Yes
53,Portfolio Review,Cedant aggregations,Display,intentional,derived,PF-REV-035,Concretized in the first derivation pass,,,,1. Make sure there is data in Cedant agg in case the portfolio is considered for a chosen Scenario list,,Yes,Yes,Yes,Yes,Yes
54,Portfolio Review,Portfolio - Policies tab,"Are the ""Test Structure"" button and ""Deployed Limit"" results consistent?",intentional,derived,PF-REV-008,Concretized in the first derivation pass,,,,"1. Click on the ""Test structure"" button
2. Enter 100bn
3. Make sure it gives the same number as in ""Deployed Limit"" (if it’s only XoL)
4. Enter different policies and do it again: a QS with limit, QS without limits, XOL with excess and limit, different cases of QS benefits",,Yes,Yes,Yes,Yes,Yes
55,Portfolio Review,Pricing,Display&Numbers,characterization,derived,PF-REV-036,Concretized in the first derivation pass,,,,1. Ensure that the data is present and display is correct.,,Yes,Yes,Yes,Yes,Yes
56,Portfolio Review,Portfolio - Policies tab,"""Total Premium""",intentional,derived,PF-REV-009,Concretized in the first derivation pass,,,,"Check if the ""Total Premium"" equals the sum of displayed premium per policy multiplied by the share",,Yes,Yes,Yes,Yes,Yes
57,Portfolio Review,Pricing,Scenario dropdown,intentional,derived,PF-REV-037,Concretized in the first derivation pass,,,,1. Make sure the scenario choice works.,,Yes,Yes,Yes,Yes,Yes
58,Portfolio Review,Portfolio - Policies tab,"""Deployed Limit""",intentional,derived,PF-REV-010,Concretized in the first derivation pass,"Back, Front",,,"1. Change a policy (share, limit, excess)
2. Make sure the deployed limitin the portfolio page was adapted accordingly",,Yes,Yes,Yes,No,Yes
59,Portfolio Review,Pricing,Comparison,intentional,derived,PF-REV-038,Concretized in the first derivation pass,,,,1. Compare two portfolios,,Yes,Yes,Yes,Yes,Yes
60,Portfolio Review,Portfolio - Policies tab,Edit policy dates,intentional,derived,PF-REV-011,Concretized in the first derivation pass,Front,,,"On the policy popup, change dates and check there same dates are displayed after you click on save. Same when you copy and paste a policy",,Yes,Yes,Yes,Yes,Yes
61,Portfolio Review,Evolution,Display&Numbers,characterization,deferred,,Evolution display; folded with PF-REV-036,,,,1. Ensure that the data is present and display is correct.,,Yes,Yes,Yes,Yes,Yes
62,Portfolio Review,Evolution,Scenario dropdown,intentional,deferred,,Evolution scenario dropdown; folded with PF-REV-037,,,,1. Make sure the scenario choice works.,,Yes,Yes,Yes,Yes,Yes
63,Portfolio Review,Evolution,Comparison,intentional,deferred,,Evolution comparison; folded with PF-REV-038,,,,1. Compare two portfolios,,Yes,Yes,Yes,Yes,Yes
64,Portfolio Review,Analytics,Display,intentional,derived,PF-REV-039,Concretized in the first derivation pass,,,,"Relevant only for Casualty and Cyber LoB.
1. Make sure that the tables are filled if at least there is at least one risk (entered or uploaded).",,Yes,Yes,Yes,Yes,Yes
65,Risks,Risk List,Display,characterization,deferred,,Risks page section not yet derived; display-only,,,,1. Make sure Display is ok,,Yes,Yes,Yes,Yes,Yes
66,Risks,Risk List,Filters & Search,intentional,deferred,,Risks page filters/search; section not yet derived,,,,1. Check Filtering on Attributes and Search line,,Yes,Yes,Yes,Yes,Yes
67,Risks,Risks List,Risks page - Export,intentional,deferred,,Risks page export; section not yet derived,,,,"1. Go to Risks page
2. Apply filters
3. Add/remove columns
4. Export
5. Find your export in the Reports area/Risks",,Yes,Yes,Yes,Yes,Yes
68,Policies,Policies list,Display,characterization,deferred,,Policies page section not yet derived; display-only,,,,1. Make sure Display is ok.,,Yes,Yes,Yes,Yes,Yes
69,Policies,Policies list,Pagination,intentional,deferred,,Policies page pagination; section not yet derived,,,,Check if the pagination works properly,,Yes,Yes,Yes,Yes,Yes
70,Policies,Policies list,Filters & Search,intentional,deferred,,Policies page filters/search; section not yet derived,,,,1. Check Filtering on Attributes and Search line,,Yes,Yes,Yes,Yes,Yes
71,Portfolio Optimisation,Portfolio optimisation page,Search&Filter,intentional,deferred,,Portfolio Optimisation section not yet derived; search/filter,,,,1. Make sure search and filter are working on selected columns,,Yes,Yes,Yes,No,Yes
72,Policies,Policies list,Export,intentional,deferred,,Policies page export; section not yet derived,,,,"1. Go to Policies page
2. Apply filters
3. Add/remove columns
4. Export
5. Find your export in the Reports area/Risks",,Yes,Yes,Yes,No,Yes
73,Scenario Cards,Card,Favorites,intentional,deferred,,Scenario Cards section not yet derived; add-to-favorites,,,,"1. Add a scenario list to favorites
2. Make sure it appears in favorites",,Yes,Yes,Yes,Yes,Yes
74,Aggregation,Agg page,Create Scenario list/Scenario/TZ,intentional,derived,AGG-001,Concretized in the aggregation pass,,,,"1. Create each type of scenarios
2. In case at least one data source is delivered, ensure that the scenarios have data",,Yes,Yes,Yes,Yes,Yes
75,Scenario Cards,Card,Rename,intentional,deferred,,Scenario Cards section not yet derived; rename,,,,1. Rename a Scenario list card,,Yes,Yes,Yes,Yes,Yes
76,Aggregation,Agg page,Existing Scenario list/Scenario/TZ,intentional,derived,AGG-002,Concretized in the aggregation pass,,,,"1. Upload a new data source
2. Make sure that the Scenario values are adapted accordingly",,Yes,Yes,Yes,Yes,Yes
77,Databases,Asset list,Energy/Display,characterization,deferred,,Databases section not yet derived; display-only,,,,1. Make sure the display of Allphins Database is ok,,Yes,Yes,Yes,Yes,Yes
78,Aggregation,Agg page,Correct consideration of LOD/RAD policies,intentional,derived,AGG-003,Concretized in the aggregation pass,,,,"1. Create at least one LOD and one RAD policy
2. Make sure that all exposures are considered for LOD and only relevant (inception date of risk within RAD dates) are considered for RAD policies.",,Yes,Yes,Yes,Yes,Yes
79,Databases,Asset list,Energy/Search,exploratory,deferred,,Databases search; 'search for any asset' has no concrete oracle,,,,1. Search for any Asset,,Yes,Yes,Yes,Yes,Yes
80,Aggregation,Agg page,Policy selection/Computation hypothesis,intentional,derived,AGG-004,Concretized in the aggregation pass,,,,"1. Try selecting different policies
2. Click on Compute
3. Make sure scenario exposures are adapted accordingly",,Yes,Yes,Yes,Yes,Yes
81,Databases,Asset page,Energy/Asset page,exploratory,deferred,,Databases asset page; 'looks coherent' is a human judgment,,,,"1. Click on the Asset and verify that the page looks coherent in the right side
2. Click on Expand, and verify that page looks coherent and page is opened in a new tab",🆕 Step #2 added,Yes,Yes,Yes,Yes,Yes
82,Aggregation,Agg page,Policy live at/Exposure run off date,intentional,derived,AGG-005,Concretized in the aggregation pass,,,,"1. Change Policy live at
2. Click on Compute
3. Make sure that Exposure run off date is the same as Policy live at date and scenario exposures are adapted accordingly.
4. Change only Exposure run off date
5. Click on Compute
6. Make sure that exposures are adapted accordingly",,Yes,Yes,Yes,Yes,Yes
83,Aggregation,Agg page,Gross view/Net of outwards/Net of reinstatement/Timeline,intentional,derived,AGG-006,Concretized in the aggregation pass,,,,"1. Check each of the views 
2. Verify that the exposure values and graphs are displayed accordingly",,Yes,Yes,Yes,Yes,Yes
84,Aggregation,Agg page,Pagination,exploratory,deferred,,"Aggregation pagination; weak oracle, not concretized this pass",,,,1. Go to different pages of the Scenario list,,Yes,Yes,Yes,Yes,Yes
85,Aggregation,Agg page,Filtering,intentional,derived,AGG-011,Concretized in the aggregation pass,,,,1. Filter on attributes (only aggregation keys are possible),,Yes,Yes,Yes,Yes,Yes
86,Aggregation,Agg page,Previos 1/1,intentional,derived,AGG-007,Concretized in the aggregation pass,,,,"1. Click on Previos 1/1
2. Make sure that Policy live at and Exposure run off dates are set to the 1.1. of the previous to the current year",,Yes,Yes,Yes,Yes,Yes
87,Aggregation,Agg Page,Today,intentional,derived,AGG-007,Concretized in the aggregation pass,,,,"1. Click on Today
2. Make sure that Policy live at and Exposure run off dates are set to the Today",,Yes,Yes,Yes,Yes,Yes
88,Aggregation,Agg Search,Search,exploratory,deferred,,Aggregation search; no concrete oracle,,,,1. Search for a full scenario name,,Yes,Yes,Yes,Yes,Yes
